,ID,Region,Regulated Dam,Primary Purpose,Primary Type,Height (m),Length (km),Volume (m3),Year Completed,Years Modified,Surface (km2),Drainage (km2),Spillway,Inspection Frequency,Distance to Nearest City (km),Hazard,Assessment,Assessment Date,Probability of Failure,Loss given failure - prop (Qm),Loss given failure - liab (Qm),Loss given failure - BI (Qm),Total Loss Given Failure,Expected Loss Value
2656,SOAD13577,Flumevale,Yes,Water Supply,Earth,20.895,0.383,24061.0,1956.0,1992.0,0.41567,63.91896,Controlled,1.0,0.0,High,Satisfactory,2022.0,0.0889,420.8,554.2,33.5,1008.5,89.65565000000001
2529,SOAD11323,Flumevale,Yes,Water Supply,Earth,11.801,1.097,235300.0,1995.0,2007.0,0.50235,0.0,Uncontrolled,2.0,3.07,Significant,Satisfactory,2022.0,0.1232,327.4,374.1,25.9,727.4,89.61568
3228,SOAD06846,Flumevale,Yes,Irrigation,Earth,21.112,0.333,73041.0,1953.0,1994.0,6.66254,15.97974,Uncontrolled,1.0,19.23,High,Satisfactory,2022.0,0.0877,641.8,363.8,15.6,1021.2,89.55923999999999
2347,SOAD18872,Flumevale,Yes,Recreation,Earth,12.687,0.167,21390.20000000001,1953.0,1999.0,0.28565,21.30632,Uncontrolled,1.0,25.66,High,Satisfactory,2022.0,0.0787,713.1,417.3,5.3,1135.7,89.37959000000001
2094,SOAD09640,Flumevale,Yes,Irrigation,Earth,8.868,0.167,30658.0,1888.0,2000.0,0.29156,0.0,Uncontrolled,2.0,6.5,Significant,Fair,2022.0,0.1456,506.4,100.2,6.7,613.3000000000001,89.29648000000002
2359,SOAD03363,Flumevale,Yes,Water Supply,Earth,20.028,0.833,310000.0,1988.0,1991.0,0.25413,5.326579999999922,Missing,1.0,0.0,High,Satisfactory,2017.0,0.0978,595.8,305.3,11.8,912.9,89.28161999999999
2726,SOAD01979,Flumevale,Yes,Water Supply,Earth,15.938,2.158,10605.00000000003,1980.0,2005.0,0.4787099999999999,0.0,Uncontrolled,1.0,3.38,High,Satisfactory,2022.0,0.0755,444.2,711.9,25.7,1181.8,89.2259
620,SOAD09840,Flumevale,Yes,"Fire Protection, Stock, Or Small Fish Pond",Gravity,8.724,0.15,14140.0,1951.0,1990.0,0.68359,156.06879400000005,Missing,5.0,0.0,Low,Not Rated,2013.4,0.0687,375.9,891.0,30.46,1297.36,89.12863200000001
1207,SOAD08458,Flumevale,No,Flood Risk Reduction,Earth,13.493,0.087,0.0,1915.0,1983.0,0.287226,0.0,Controlled,4.0,8.752,Significant,Not Available,2019.0,0.1317,344.1,309.9,22.6,676.6,89.10822000000002
3443,SOAD18429,Flumevale,No,Hydroelectric,Earth,101.631,0.75,4535000.0,1963.0,1998.0,30.01098,1507.42214,Uncontrolled,1.0,14.58,High,Not Available,2022.2,0.0905,807.9,99.3,77.2,984.4,89.0882
2537,SOAD04109,Flumevale,Yes,Water Supply,Earth,32.464,0.222,100000.0,1908.0,2008.0,0.58706,13.31645,Missing,1.0,5.79,High,Satisfactory,2017.0,0.1132,292.5,444.0,50.3,786.8,89.06576
2316,SOAD02725,Flumevale,Yes,Water Supply,Earth,12.407,0.333,27200.0,1943.0,1999.0,0.4944699999999999,7.98987,Missing,1.0,34.21,High,Fair,2022.0,0.1063,681.6,115.5,40.3,837.4,89.01562
2497,SOAD20034,Flumevale,Yes,Irrigation,Earth,10.553,1.133,22381.0,1930.0,2002.0,0.6205499999999999,15.97974,Uncontrolled,1.0,18.84,High,Fair,2022.0,0.1106,435.7,352.4,15.1,803.1999999999999,88.83391999999999
679,SOAD16606,Flumevale,Yes,Irrigation,Earth,9.149,0.25,46286.0,1966.0,2006.0,0.06698,0.0,Uncontrolled,2.0,0.0,Significant,Satisfactory,2022.0,0.1237,45.6,668.5,3.7,717.8000000000001,88.79186000000001
3349,SOAD06113,Flumevale,Yes,Water Supply,Multi-Arch,27.374,0.12,4684.0,1911.0,2000.0,21.46315,268.99229,Missing,1.0,0.0,High,Satisfactory,2017.0,0.0834,568.4,489.7,6.1,1064.1999999999998,88.75427999999998
3241,SOAD06485,Flumevale,Yes,Irrigation,Earth,43.812,0.103,32098.60000000001,1927.0,1997.0,5.94743,351.55428,Uncontrolled,1.0,81.91,High,Satisfactory,2022.0,0.1098,613.0,160.2,35.1,808.3000000000001,88.75134
1387,SOAD16915,Flumevale,Yes,Flood Risk Reduction,Gravity,10.118,0.097,49165.0,1919.0,1997.0,0.12805,0.0,Uncontrolled,3.0,14.25,High,Fair,2020.0,0.1007,18.4,829.7,32.64,880.74,88.690518
2118,SOAD18528,Flumevale,Yes,Water Supply,Earth,22.513,0.088,40000.0,1954.0,2002.0,0.1851799999999999,2.66329,Missing,1.0,0.0,Significant,Satisfactory,2017.0,0.1056,36.3,740.0,62.7,839.0,88.5984
2786,SOAD19811,Flumevale,Yes,Water Supply,Rockfill,27.338,0.289,167333.0,1965.0,1998.0,0.38809,15.97974,Uncontrolled,1.0,11.44,High,Satisfactory,2022.0,0.1167,646.2,95.9,16.8,758.9,88.56362999999999
2647,SOAD15957,Flumevale,Yes,Other,Gravity,13.974,0.243,14300.0,1967.0,2000.0,0.8077,202.41004,Missing,1.0,5.5,High,Satisfactory,2017.0,0.112,330.1,419.9,40.72,790.72,88.56064
3236,SOAD13335,Flumevale,Yes,Water Supply,Earth,44.708,0.233,500000.0,1946.0,1998.0,6.56404,375.52389,Missing,1.0,11.49,High,Fair,2017.0,0.0988,633.1,212.6,50.4,896.1,88.53468
2507,SOAD17349,Flumevale,Yes,Hydroelectric,Earth,10.209,0.273,46000.0,1948.0,2001.0,0.39991,7.98987,Missing,1.0,21.79,High,Not Available,2019.4,0.1283,180.1,442.2,67.4,689.6999999999999,88.48850999999999
3021,SOAD03647,Flumevale,Yes,Irrigation,Earth,14.949,2.423,47240.20000000001,1905.0,2002.0,3.2111,13.31645,Uncontrolled,1.0,14.37,High,Unsatisfactory,2022.0,0.1238,574.2,106.7,32.7,713.6000000000001,88.34368
2725,SOAD18187,Flumevale,Yes,Water Supply,Earth,15.726,0.253,500000.0,1976.0,1993.0,0.64616,0.0,Missing,1.0,0.16,High,Satisfactory,2017.0,0.0937,607.1,324.5,8.4,940.0,88.078
539,SOAD18611,Flumevale,Yes,Water Supply,Earth,25.916,0.323,5600.0,1964.0,1992.0,0.04137,0.0,Missing,1.0,1.58,High,Satisfactory,2017.0,0.0941,23.1,901.8,10.4,935.3,88.01173
3430,SOAD18554,Flumevale,Yes,Water Supply,Concrete,117.517,0.446,617000.0,1929.0,1996.0,18.91594,4327.84625,Missing,1.0,32.95,High,Fair,2023.0,0.1154,517.8,192.9,51.8,762.4999999999999,87.99249999999999
1350,SOAD12775,Flumevale,Yes,Flood Risk Reduction,Earth,14.967,0.218,54930.0,1962.0,1985.0,0.0906199999999999,15.97974,Missing,3.0,3.31,Low,Fair,2013.0,0.0991,42.4,821.4,24.0,887.8,87.98097999999999
2755,SOAD12874,Flumevale,Yes,Flood Risk Reduction,Earth,26.875,0.498,2631.0,1984.0,1988.0,1.05592,79.89869999999999,Uncontrolled,3.0,14.53,Low,Not Rated,2017.2,0.1246,442.0,228.3,35.66,705.9599999999999,87.962616
3493,SOAD17936,Flumevale,Yes,Hydroelectric,Rockfill,32.67,0.733,150580.0,1966.0,2003.0,58.1938,7664.94862,Missing,1.0,24.88,High,Satisfactory,2023.0,0.0836,878.6,125.4,47.7,1051.7,87.92211999999999
1916,SOAD05842,Flumevale,Yes,Flood Risk Reduction,Earth,6.551,0.75,14160.0,1996.0,2005.0,0.1832099999999999,23.96961,Missing,1.0,0.16,High,Satisfactory,2017.0,0.0895,43.3,893.4,44.12,980.82,87.78339
3239,SOAD11761,Flumevale,Yes,Water Supply,Earth,83.598,0.233,936261.0,1954.0,2002.0,3.66814,154.47082,Missing,1.0,1.79,High,Satisfactory,2017.0,0.0824,876.0,162.6,25.5,1064.1,87.68184
2805,SOAD13437,Flumevale,Yes,Missing,Earth,5.911,0.1,0.0,1938.0,1978.0,5.26187,44.743271999999706,Missing,0.5,12.138000000000002,Low,Fair,2017.0,0.0913,895.6,9.8,54.6,960.0,87.64800000000001
896,SOAD10564,Flumevale,Yes,Water Supply,Earth,11.111,0.123,28000.0,1968.0,2011.0,0.09456,13.31645,Missing,1.0,0.0,Significant,Satisfactory,2017.0,0.1199,22.6,663.2,44.9,730.7,87.61093000000001
2366,SOAD06759,Flumevale,Yes,Irrigation,Earth,8.407,0.22,34120.0,1965.0,2006.0,0.46492,13.31645,Uncontrolled,1.0,14.82,High,Fair,2022.0,0.1089,457.0,312.6,34.8,804.4,87.59916
1715,SOAD15753,Flumevale,Yes,Other,Earth,16.685,0.262,42850.0,1963.0,1999.0,0.16351,13.316449999999804,Missing,1.0,0.0,High,Satisfactory,2017.0,0.0978,38.4,819.6,37.56,895.56,87.58576799999999
2491,SOAD03297,Flumevale,Yes,Irrigation,Earth,16.38,0.292,48815.0,1963.0,2001.0,0.26398,7.98987,Uncontrolled,1.0,15.12,High,Fair,2022.0,0.0997,544.8,324.0,9.2,878.0,87.53659999999999
3383,SOAD03421,Flumevale,Yes,Hydroelectric,Earth,73.952,0.412,2547400.0,1951.0,1998.0,30.97431,29.29619,Missing,1.0,13.45,High,Not Available,2019.8,0.0852,790.5,157.0,79.4,1026.9,87.49188000000001
2510,SOAD06979,Flumevale,Yes,Water Supply,Earth,29.465,0.717,935000.0,1939.0,1999.0,0.22458,0.0,Missing,1.0,1.6060000000000016,High,Satisfactory,2017.0,0.1026,46.2,770.3,36.1,852.6,87.47676
2823,SOAD10515,Flumevale,Yes,Water Supply,Earth,75.885,0.291,1911000.0,1966.0,2001.0,0.43931,2.66329,Missing,1.0,0.0,High,Satisfactory,2017.0,0.1045,469.4,341.6,24.1,835.1,87.26795
585,SOAD05145,Flumevale,Yes,Water Supply,Other,14.293,0.427,11700.0,1962.0,1994.0,0.01773,2.130632000000105,Missing,1.0,0.31,High,Satisfactory,2017.0,0.102,36.9,796.5,21.9,855.3,87.24059999999999
3373,SOAD20494,Flumevale,Yes,Water Supply,Earth,71.207,0.403,0.0,2018.0,2002.0,11.83576,716.4250099999999,Missing,1.0,24.65,High,Satisfactory,2018.0,0.0805,628.7,392.5,61.7,1082.9,87.17345
407,SOAD12657,Flumevale,Yes,Water Supply,Earth,3.855,0.367,62578.0,1888.0,1997.0,0.10441,0.0,Uncontrolled,2.0,0.0,Significant,Fair,2012.0,0.1204,46.0,657.7,20.3,724.0,87.16959999999999
153,SOAD01418,Flumevale,Yes,Water Supply,Other,13.065,0.07,11500.0,1955.0,1994.0,0.00788,2.130632000000105,Missing,1.0,0.16,High,Satisfactory,2017.0,0.1045,34.7,763.3,36.0,834.0,87.15299999999999
909,SOAD01142,Flumevale,Yes,Recreation,Earth,9.434,0.187,17330.0,1955.0,1993.0,0.0591,0.0,Uncontrolled,6.0,3.07,Low,Not Rated,2014.8,0.0916,28.4,916.6,6.1,951.1,87.12076
1784,SOAD05875,Flumevale,Yes,Water Supply,Earth,15.844,0.708,287200.0,2002.0,2006.0,0.0985,0.0,Missing,1.0,0.0,Significant,Satisfactory,2017.0,0.1078,10.0,783.4,14.2,807.6,87.05928
843,SOAD04655,Flumevale,Yes,Water Supply,Earth,13.178,0.2,56154.0,1949.0,2008.0,0.04334,5.32658,Missing,1.0,0.9399999999999976,High,Satisfactory,2017.0,0.1001,16.9,788.6,63.8,869.3,87.01692999999999
1705,SOAD20427,Flumevale,Yes,Flood Risk Reduction,Earth,23.586,0.115,55650.0,2004.0,1998.0,0.10441,18.110371999999643,Missing,1.0,0.16,High,Satisfactory,2017.0,0.0949,45.3,829.3,40.42,915.02,86.83539799999998
897,SOAD00698,Flumevale,Yes,Water Supply,Earth,11.215,0.117,22000.0,1952.0,1997.0,0.08274,10.65316,Missing,1.0,1.08,High,Satisfactory,2017.0,0.0928,14.4,911.6,9.6,935.6,86.82368
2797,SOAD07493,Flumevale,Yes,Water Supply,Earth,15.791,1.229,385000.0,1978.0,2001.0,0.57918,0.0,Missing,1.0,8.05,High,Satisfactory,2017.0,0.0906,707.9,184.0,64.3,956.2,86.63171999999999
3151,SOAD15002,Flumevale,Yes,Recreation,Earth,18.201,0.17,35827.19999999998,1906.0,1995.0,10.65376,282.30874,Uncontrolled,2.0,37.73,Significant,Fair,2022.0,0.1453,530.6,59.7,5.8,596.1,86.61333
3366,SOAD19295,Flumevale,Yes,Flood Risk Reduction,Earth,113.476,0.822,10700000.0,1986.0,1999.0,9.66876,1968.17131,Uncontrolled,1.0,11.49,High,Not Available,2022.8,0.0799,861.7,146.1,75.98,1083.78,86.594022
2374,SOAD06857,Flumevale,Yes,Missing,Earth,2.529,0.005,111.0,1913.0,1993.0,1.92469,0.0,Missing,0.0,0.0,Low,Not Rated,2017.8,0.0797,532.6,533.2,20.28,1086.0800000000002,86.56057600000001
2990,SOAD10778,Flumevale,Yes,Irrigation,Earth,21.673,0.267,155889.0,1892.0,1996.0,2.58858,13.31645,Uncontrolled,1.0,6.61,High,Unsatisfactory,2022.0,0.143,314.4,257.2,33.7,605.3,86.55789999999999
3331,SOAD10386,Flumevale,Yes,Hydroelectric,Concrete,105.955,0.25,67000.0,1958.0,2000.0,3.50857,1619.2803199999998,Controlled,1.0,55.32,High,Satisfactory,2023.0,0.101,583.7,217.5,55.8,857.0,86.557
2446,SOAD07297,Flumevale,Yes,Water Supply,Earth,40.768,0.148,135000.0,1925.0,2007.0,0.43143,58.59238,Missing,1.0,7.627999999999998,Significant,Satisfactory,2017.0,0.1345,401.5,189.8,51.0,642.3,86.38935
2986,SOAD17918,Flumevale,Yes,Irrigation,Earth,10.835,1.304,32880.20000000001,1909.0,1956.0,2.90181,106.5316,Missing,6.0,80.77,Low,Not Rated,2022.2,0.1083,706.8,66.5,23.8,797.0999999999999,86.32592999999999
1934,SOAD19327,Flumevale,Yes,Flood Risk Reduction,Earth,23.739,0.157,80000.0,1956.0,2004.0,0.14578,31.95948,Missing,1.0,1.22,High,Satisfactory,2017.0,0.0895,44.8,892.8,26.82,964.42,86.31558999999999
2400,SOAD04168,Flumevale,Yes,Water Supply,Earth,10.377,0.417,83000.0,1971.0,1997.0,0.73087,7.98987,Missing,1.0,16.01,High,Satisfactory,2017.0,0.0998,644.3,214.7,4.9,863.9,86.21722
1832,SOAD14167,Flumevale,Yes,Other,Earth,16.029,0.3,73000.0,1924.0,1999.0,0.15366,21.30632,Missing,1.0,0.34,High,Satisfactory,2017.0,0.0996,46.1,782.6,36.86,865.5600000000001,86.209776
1808,SOAD19578,Flumevale,Yes,Fish and Wildlife Pond,Gravity,11.125,0.343,71687.0,1959.0,1992.0,2.48614,26.6329,Uncontrolled,5.0,0.0,Low,Unsatisfactory,2018.0,0.0897,107.7,831.1,21.88,960.68,86.17299600000001
2784,SOAD20407,Flumevale,Yes,Water Supply,Earth,6.906,0.3,22520.0,1919.0,2010.0,3.01016,79.89869999999999,Missing,0.5,0.0,Low,Satisfactory,2017.0,0.0884,715.5,191.4,67.6,974.5,86.14580000000001
2995,SOAD15441,Flumevale,Yes,Other,Arch,56.386,0.143,40000.0,1930.0,1997.0,1.12093,95.87844,Missing,1.0,0.0,High,Satisfactory,2017.0,0.0906,640.8,259.0,50.03999999999999,949.84,86.055504
606,SOAD07474,Flumevale,Yes,Debris Control,Earth,16.367,0.388,55000.0,1975.0,1993.0,0.12608,806.97687,Missing,1.0,0.0640000000000036,High,Satisfactory,2017.0,0.1086,43.8,694.5,54.08,792.38,86.052468
2521,SOAD01093,Flumevale,Yes,Recreation,Earth,15.229,0.273,39000.0,1973.0,2010.0,0.58706,45.27593,Uncontrolled,2.0,0.0,Significant,Satisfactory,2021.0,0.1286,100.2,561.8,7.1,669.1,86.04626
2389,SOAD12630,Flumevale,Yes,Hydroelectric,Concrete,30.117,0.062,105462.6,1923.0,1996.0,0.35657,388.84034,Uncontrolled,1.0,8.05,High,Satisfactory,2023.0,0.1034,571.3,183.5,76.9,831.6999999999999,85.99777999999999
1768,SOAD02594,Flumevale,Yes,Recreation,Earth,4.003,0.38,20025.0,1881.0,1993.0,0.28368,0.0,Uncontrolled,6.0,4.88,Low,Not Rated,2018.2,0.0845,249.4,757.7,9.3,1016.4,85.8858
1712,SOAD06213,Flumevale,Yes,Irrigation,Earth,7.953,0.37,57832.0,1979.0,2005.0,0.0788,15.97974,Uncontrolled,2.0,0.0,Significant,Satisfactory,2021.0,0.135,18.2,588.7,29.0,635.9000000000001,85.84650000000002
2639,SOAD05697,Flumevale,Yes,Hydroelectric,Rockfill,15.695,0.15,14000.0,1850.0,2001.0,0.71511,2.66329,Uncontrolled,1.0,38.31,High,Satisfactory,2023.0,0.091,667.6,197.1,77.8,942.5,85.7675
1432,SOAD03510,Flumevale,Yes,Water Supply,Earth,6.825,0.433,50000.0,1980.0,1999.0,0.09653,2.130632000000105,Missing,1.0,0.16,High,Satisfactory,2017.0,0.1022,46.4,767.1,25.7,839.2,85.76624000000001
2963,SOAD06571,Flumevale,Yes,Hydroelectric,Masonry,11.803,0.038,106397.39999999998,1917.0,1989.0,5.44705,26.6329,Uncontrolled,1.0,15.62,High,Satisfactory,2023.0,0.0915,514.6,330.3,90.8,935.7,85.61655
2878,SOAD14916,Flumevale,Yes,Water Supply,Earth,47.824,0.267,1109000.0,1979.0,2003.0,0.99288,7.98987,Missing,1.0,0.16,High,Satisfactory,2017.0,0.111,234.8,481.9,54.6,771.3000000000001,85.61430000000001
2014,SOAD14250,Flumevale,Yes,Other,Earth,12.39,0.333,61000.0,1935.0,2009.0,0.50629,306.27835,Missing,1.0,0.0,High,Satisfactory,2017.0,0.0865,590.2,353.8,45.64,989.64,85.60386
2715,SOAD03161,Flumevale,Yes,Irrigation,Earth,4.265,0.15,9900.0,1946.0,1994.0,1.82422,13.31645,Uncontrolled,2.0,11.36,Significant,Fair,2022.0,0.1208,329.6,349.8,27.5,706.9000000000001,85.39352000000001
3434,SOAD02961,Flumevale,Yes,Water Supply,Concrete,3.395,0.267,24793.400000000023,1925.0,2007.0,18.37616,312.6702460000004,Uncontrolled,1.0,33.52,High,Satisfactory,2023.0,0.1021,627.5,147.7,61.1,836.3000000000001,85.38623
1416,SOAD00555,Flumevale,Yes,Water Supply,Concrete,18.164,0.045,5000.0,1904.0,1997.0,0.08077,82.56199,Uncontrolled,1.0,3.14,High,Satisfactory,2022.0,0.0977,20.9,832.1,20.8,873.8,85.37025999999999
3002,SOAD18557,Flumevale,Yes,Hydroelectric,Concrete,45.714,0.178,390427.6,1930.0,1995.0,1.57009,460.74917,Controlled,1.0,3.2,High,Satisfactory,2023.0,0.0842,714.0,221.7,77.9,1013.6,85.34512
2637,SOAD10622,Flumevale,Yes,Other,Earth,22.877,0.667,49162.79999999999,1979.0,1999.0,0.76239,7.98987,Uncontrolled,2.0,40.32,Significant,Satisfactory,2021.0,0.1302,525.8,110.1,18.860000000000003,654.76,85.249752
2467,SOAD08242,Flumevale,Yes,Flood Risk Reduction,Earth,16.699,0.373,70000.0,1964.0,1993.0,0.39203,79.89869999999999,Uncontrolled,3.0,20.23,High,Satisfactory,2022.0,0.091,504.3,412.8,19.34,936.44,85.21604
2695,SOAD09102,Flumevale,Yes,Flood Risk Reduction,Earth,5.545,0.953,112300.0,2006.0,1996.0,1.70405,442.10614,Missing,1.0,6.37,High,Satisfactory,2017.0,0.0878,562.7,387.7,19.34,969.74,85.143172
2791,SOAD04014,Flumevale,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,10.776,0.833,14784.00000000003,1904.0,1982.0,2.69496,729.74146,Missing,6.0,26.11,Low,Not Rated,2014.8,0.0822,566.4,437.1,30.06,1033.56,84.958632
2411,SOAD20297,Flumevale,Yes,Water Supply,Earth,39.921,0.3,550000.0,1967.0,2000.0,0.17139,0.0,Missing,1.0,0.8,High,Satisfactory,2017.0,0.1059,14.6,727.8,59.6,802.0,84.9318
2651,SOAD10982,Flumevale,Yes,Flood Risk Reduction,Earth,9.979,2.333,340000.0,2001.0,1996.0,0.4708299999999999,14.381765999999743,Missing,1.0,0.0,High,Satisfactory,2017.0,0.0974,62.9,771.9,36.08,870.88,84.823712
2352,SOAD03294,Flumevale,Yes,Irrigation,Earth,20.594,0.168,525.0,1952.0,2016.0,0.43734,7.98987,Uncontrolled,1.0,21.93,High,Fair,2022.0,0.0993,457.5,381.2,15.4,854.1,84.81213
1166,SOAD12383,Flumevale,Yes,Flood Risk Reduction,Earth,7.55,0.307,32089.60000000001,2009.0,2001.0,0.14775,87.88857,Uncontrolled,3.0,0.0,Low,Unsatisfactory,2014.0,0.1116,25.2,708.4,25.54,759.14,84.720024
3186,SOAD11521,Flumevale,Yes,Irrigation,Earth,65.85,0.182,14113365.0,1912.0,1999.0,2.50387,830.94648,Uncontrolled,1.0,19.86,High,Fair,2022.0,0.1059,598.4,164.3,37.1,799.8000000000001,84.69882
2626,SOAD11735,Flumevale,Yes,Irrigation,Earth,6.071,0.358,52562.0,1919.0,2003.0,0.60282,0.0,Uncontrolled,1.0,3.25,High,Satisfactory,2022.0,0.0884,411.7,535.8,9.3,956.8,84.58112
3305,SOAD18610,Flumevale,Yes,Hydroelectric,Rockfill,51.61,0.407,425000.0,1873.0,2002.0,6.35325,237.03281,Controlled,1.0,37.15,High,Poor,2023.0,0.1199,540.9,91.8,72.5,705.1999999999999,84.55348
1833,SOAD14195,Flumevale,Yes,Water Supply,Earth,7.723,0.7,85000.0,1986.0,2003.0,0.38021,31.95948,Missing,1.0,0.0,High,Satisfactory,2017.0,0.0864,108.8,819.4,50.0,978.2,84.51648
2907,SOAD04260,Flumevale,No,Irrigation,Earth,5.338,0.2,65500.0,1963.0,1981.0,0.0,0.0,Missing,6.0,3.14,Low,Not Available,2016.0,0.0876,11.2,928.2,24.8,964.2,84.46392
2753,SOAD06666,Flumevale,Yes,Water Supply,Earth,11.184,2.2,87000.0,1958.0,2004.0,1.92272,34.62277,Missing,1.0,5.87,High,Satisfactory,2017.0,0.0883,600.7,329.8,25.8,956.3,84.44129
2812,SOAD15731,Flumevale,Yes,Irrigation,Earth,19.845,0.23,80916.0,1956.0,2005.0,0.75451,21.30632,Uncontrolled,2.0,14.79,Significant,Fair,2022.0,0.134,424.6,165.8,38.8,629.2,84.31280000000001
10,SOAD14563,Flumevale,No,Other,Rockfill,3.858,0.03,22320.20000000001,1899.0,1999.0,40.394456,8242.349891999998,Uncontrolled,2.0,34.268,Significant,Not Rated,2022.6,0.1324,223.3,368.4,44.81999999999999,636.52,84.27524799999999
1098,SOAD02779,Flumevale,Yes,Flood Risk Reduction,Earth,8.816,0.16,38012.0,1958.0,1999.0,0.0886499999999999,7.98987,Uncontrolled,3.0,1.59,Significant,Satisfactory,2021.0,0.1219,35.7,626.8,28.74,691.24,84.26215599999999
2552,SOAD13359,Flumevale,Yes,Water Supply,Earth,27.47,0.24,425000.0,1972.0,2000.0,0.37627,0.0,Missing,1.0,0.0,High,Satisfactory,2017.0,0.0787,375.7,683.5,10.5,1069.7,84.18539000000001
2155,SOAD04451,Flumevale,Yes,Irrigation,Earth,6.743,0.23,14930.0,1900.0,1990.0,0.51614,0.0,Uncontrolled,1.0,15.7,High,Fair,2022.0,0.1078,480.6,287.4,12.3,780.3,84.11634
2236,SOAD03267,Flumevale,Yes,Hydroelectric,Rockfill,11.327,0.195,14000.0,1928.0,2000.0,0.37627,10.65316,Uncontrolled,3.0,5.04,Low,Satisfactory,2023.0,0.0695,691.1,434.2,84.2,1209.5,84.06025000000001
612,SOAD06667,Flumevale,Yes,Water Supply,Earth,7.158,0.143,0.0,1919.0,2003.0,0.16351,21.30632000000037,Missing,1.0,1.3260000000000003,High,Fair,2017.0,0.1039,25.1,721.3,62.5,808.9,84.04471000000001
2396,SOAD03418,Flumevale,Yes,Water Supply,Earth,3.806,0.733,2200.0,1985.0,2000.0,0.25216,0.0,Uncontrolled,1.0,1.58,High,Satisfactory,2022.0,0.0808,430.1,597.6,11.5,1039.2,83.96736
182,SOAD06223,Flumevale,Yes,Water Supply,Earth,10.68,0.493,0.0,1928.0,2000.0,0.01773,0.0,Missing,1.0,0.0,High,Satisfactory,2017.0,0.1004,25.4,783.6,26.7,835.7,83.90428000000001
2731,SOAD11652,Flumevale,Yes,Flood Risk Reduction,Earth,13.116,0.638,27935.599999999977,1960.0,2002.0,1.31005,103.86831,Uncontrolled,3.0,3.15,Low,Satisfactory,2020.0,0.0571,638.9,777.7,52.48,1469.08,83.884468
937,SOAD05506,Flumevale,Yes,Water Supply,Earth,17.382,0.13,30000.0,1960.0,1996.0,0.12017,0.0,Missing,1.0,1.6660000000000004,High,Satisfactory,2017.0,0.0872,22.6,927.6,11.7,961.9,83.87768000000001
2461,SOAD07993,Flumevale,Yes,Irrigation,Earth,14.18,0.242,87241.0,1910.0,2000.0,0.4984099999999999,21.30632,Uncontrolled,1.0,4.97,High,Satisfactory,2022.0,0.0929,696.1,185.3,21.4,902.8,83.87012
2466,SOAD10699,Flumevale,Yes,Other,Earth,18.899,0.193,111100.0,1932.0,1999.0,0.52008,35.15542800000003,Missing,1.0,0.16,High,Satisfactory,2017.0,0.0925,123.4,750.7,32.04,906.14,83.81795
1677,SOAD11069,Flumevale,Yes,Water Supply,Earth,11.802,0.433,136500.0,1960.0,2004.0,0.2167,87.88857,Missing,1.0,0.16,High,Satisfactory,2017.0,0.0908,46.7,807.0,68.9,922.6,83.77208
3285,SOAD11159,Flumevale,Yes,Water Supply,Rockfill,88.551,0.665,3129340.0,1967.0,1996.0,2.68708,50.60251,Uncontrolled,1.0,25.55,High,Satisfactory,2022.0,0.1101,578.1,132.6,50.0,760.7,83.75307000000001
1654,SOAD17285,Flumevale,Yes,Water Supply,Earth,10.491,0.23,23736.0,1889.0,1906.0,0.14578,13.31645,Uncontrolled,2.0,7.98,Significant,Not Rated,2019.4,0.1607,26.2,429.3,65.1,520.6,83.66042
2284,SOAD19961,Flumevale,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,8.121,0.467,58840.80000000002,1913.0,1997.0,0.97712,111.85818,Missing,0.0,128.0,Low,Not Rated,2016.4,0.0933,677.7,199.7,17.66,895.0600000000001,83.509098
2747,SOAD13200,Flumevale,Yes,Recreation,Earth,26.353,0.19,75000.0,1961.0,1987.0,0.76436,149.14424,Uncontrolled,1.0,45.37,High,Unsatisfactory,2023.0,0.1234,550.2,120.6,5.9,676.7,83.50478
2313,SOAD16480,Flumevale,Yes,Irrigation,Earth,8.546,1.584,0.0,1892.0,1996.0,0.45113,0.0,Uncontrolled,1.0,0.0,High,Unsatisfactory,2022.0,0.1354,309.5,300.7,6.0,616.2,83.43348
648,SOAD13446,Flumevale,Yes,Water Supply,Earth,24.145,0.104,34130.0,1947.0,1995.0,0.04137,0.0,Missing,1.0,1.08,High,Satisfactory,2017.0,0.0909,45.9,843.5,28.4,917.8,83.42801999999999
2849,SOAD13588,Flumevale,Yes,Other,Earth,54.068,0.19,463130.0,1949.0,1997.0,0.5713,327.58467,Missing,1.0,9.41,High,Satisfactory,2017.0,0.0903,526.1,358.3,39.44,923.84,83.42275200000002
2960,SOAD13795,Flumevale,Yes,Water Supply,Earth,7.922,8.087,1587000.0,1980.0,2005.0,3.10275,0.0,Missing,1.0,1.3520000000000003,High,Satisfactory,2017.0,0.0805,489.9,516.5,29.8,1036.2,83.4141
2909,SOAD20451,Flumevale,Yes,Other,Earth,34.346,0.383,499500.0,1949.0,1991.0,1.16624,21.30632,Missing,1.0,12.76,High,Satisfactory,2017.0,0.0859,543.8,392.6,34.18,970.58,83.372822
2803,SOAD08545,Flumevale,Yes,Water Supply,Earth,7.865,0.218,95000.0,1968.0,2000.0,2.52948,7.98987,Missing,1.0,4.92,Significant,Satisfactory,2017.0,0.1215,330.9,305.7,48.5,685.0999999999999,83.23964999999998
